,Text,favorited,favoriteCount,Date,truncated,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted
1,RT @lelav14: The world is silent while the humanitarian crisis is escalating in once a peaceful city. #BreakSilenceOnAfrin  #afrin https://…,FALSE,0,2018-03-19 19:34:36,FALSE,9.7581783735176E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MCKarlosiq,590,TRUE,FALSE
2,RT @PamelaTamby: Pdt que les Kurdes se font massacrer à #Afrin par les djihadistes syriens qui se sont ralliés à l'armée d'#Erdogan &amp; que l…,FALSE,0,2018-03-19 19:34:35,FALSE,9.75817833295819E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",isabellem480,1,TRUE,FALSE
3,"""Die islamistischen Verbündeten Ankaras morden, foltern, plündern und bedrohen Minderheiten. Das alles geschieht mi… https://t.co/NViNIgJXpL",FALSE,0,2018-03-19 19:34:35,TRUE,9.75817829709644E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CansuOezdemir,0,FALSE,FALSE
4,RT @ShalawQaradaghi: I want to congratulate #nato for their new military and serviceman #SaveAfrin #BreaksilenconAfrin #afrin https://t.co/…,FALSE,0,2018-03-19 19:34:34,FALSE,9.7581782830884E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Ronah138111,4,TRUE,FALSE
5,RT @selingirit: Presidential spokesman Kalın says they are investigating the allegations of looting by FSA militia in #Afrin https://t.co/g…,FALSE,0,2018-03-19 19:34:34,FALSE,9.75817827998368E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mustafa__Gurbuz,3,TRUE,FALSE
6,"RT @OliveBranchOp: 58 Days of Turkey's Operation Olive Branch in #Afrin

[January 20 - March 18]

#AfrinOperation 
#OperationOliveBranch ht…",FALSE,0,2018-03-19 19:34:33,FALSE,9.75817822419944E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AhmetTuranYldz8,102,TRUE,FALSE
7,"RT @fatihtezcan: Bugün 18 Mart 2018. 

#ÇanakkaleZaferi ‘nin 103.
yıldönümünde Mehmetçik ve Özgür Suriye Ordusu Afrin’de!

Türk Ordusu Afri…",FALSE,0,2018-03-19 19:34:33,FALSE,9.75817822151594E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rabiagly,749,TRUE,FALSE
8,RT @pin_klo: le due homepage dei principali quotidiani italiani non hanno una riga su #Afrin. Ma scrivetele poi 100 pagine al prossimo atta…,FALSE,0,2018-03-19 19:34:33,FALSE,9.75817822055092E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lacuradeltempo,150,TRUE,FALSE
9,RT @nisacakilci: Çok şükür🙏🏻 #Afrin https://t.co/scnw44RcJJ,FALSE,0,2018-03-19 19:34:32,FALSE,9.75817820834582E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arasbulut78,2,TRUE,FALSE
10,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:34:32,FALSE,9.75817820515852E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BENNEYSBAER,12,TRUE,FALSE
11,"RT @divanuyesi: Dünyanın en güzel fotoğrafı

#Afrin https://t.co/00CpqEZb1U",FALSE,0,2018-03-19 19:34:32,FALSE,9.75817819173646E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kyilmaz531,101,TRUE,FALSE
12,RT @ariinarezhan: It is funny that these hashtags will stay for 2-3 days and then everyone forgets about it.. Dear all your concerns wont c…,FALSE,0,2018-03-19 19:34:32,FALSE,9.75817817982456E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Ronah138111,4,TRUE,FALSE
13,RT @TheArabSource: Turkish-backed rebels loot #Syria's #Afrin city - steal everything from Mercedes-Benz cars to foodstuffs https://t.co/po…,FALSE,0,2018-03-19 19:34:32,FALSE,9.75817817889976E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",medina_mafia,165,TRUE,FALSE
14,"RT @mgh_se: I never saw it coming! The day were al qaida and other jihadists would be fighting for @NATO, @POTUS, @jensstoltenberg! Never f…",FALSE,0,2018-03-19 19:34:29,FALSE,9.75817807878291E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xunavek,456,TRUE,FALSE
15,"RT @worldonalert: #Afrin: #OliveBranch forces have captured 1600+ square kilometers, 1 city, 8 towns and 100s of villages from #YPG in 2 mo…",FALSE,0,2018-03-19 19:34:29,FALSE,9.75817807177896E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aa111184,59,TRUE,FALSE
16,"RT @_nicomachus_: « وطنی حقیبَة و الحقیبة وطنی... »
محمود درویش
#Efrin #Afrin
#BreakSilenceOnAfrin https://t.co/hy49WEI6Rz",FALSE,0,2018-03-19 19:34:29,FALSE,9.75817806766858E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",saidesfani,1,TRUE,FALSE
17,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:34:28,FALSE,9.75817802119606E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",apobakan,12,TRUE,FALSE
18,RT @M_Star_Online: Anna Campbell’s fight for Kurdish justice must continue https://t.co/T6ka2yvjNJ #Syria #Turkey #YPJ #YPG #Afrin https://…,FALSE,0,2018-03-19 19:34:27,FALSE,9.75817797493195E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paddie_em,11,TRUE,FALSE
19,RT @jungewelt: Brandschatzender Mob: Mit Ankara verbündete ­islamistische Kämpfer ziehen plündernd durch die eroberte Stadt #Afrin https://…,FALSE,0,2018-03-19 19:34:27,FALSE,9.75817797203882E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gemarkung99,20,TRUE,FALSE
20,RT @hasanunal1920: Yarın akşam -20 Mart Salı -saat 21.00'den itibaren @halktvcomtr 'de Sayın Fatih Ertürk'ün @FatihJourturk programına katı…,FALSE,0,2018-03-19 19:34:27,FALSE,9.75817796855714E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bsbilgic,2,TRUE,FALSE
21,"RT @eha_deutsch: Waffen und Panzerabwehrraketen der #YPG in unterirdische Bunkern gefunden. 
#PKK #PYD #YPG mit Waffen aus 19 Ländern &amp; von…",FALSE,0,2018-03-19 19:34:26,FALSE,9.75817793429008E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RTEAKAK74,20,TRUE,FALSE
22,"RT @TimInHonolulu: #ISIS, al-Qaeda, Talaban &amp; #Uighurs are in #Afrin. They don't usually respect cease fires.  You are tasked under the 200…",FALSE,0,2018-03-19 19:34:24,FALSE,9.7581778525014E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hassan_kamiran,7,TRUE,FALSE
23,"RT @fatih_birikim: #Afrin Operasyonunun Başarıya Ulaşmasının Vermiş Olduğu Olumlu Hava;

#Dolar ve #Euro'nun Sürekli Yükselerek Yarattığı K…",FALSE,0,2018-03-19 19:34:24,FALSE,9.7581778418056E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yorumcu_88,35,TRUE,FALSE
24,"RT @slmhktn: Afrinlilerden Cumhurbaşkanı @RT_Erdogan'a dua: Allah zaferler nasip etsin
#عفرين #غصن_الزيتون خريطة #عاجل #BreakSilenceOnAfrin…",FALSE,0,2018-03-19 19:34:23,FALSE,9.75817782423155E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aknsalam2,18,TRUE,FALSE
25,"RT @Don_Lazzara: #Afrin: Dopo il ritiro delle forze Curde e l'esodo della popolazione civile per le strade deserte, ci sono solo turchi e t…",FALSE,0,2018-03-19 19:34:22,FALSE,9.75817777025028E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",antoniettamac46,85,TRUE,FALSE
26,RT @slmhktn: PKK tarafından #Afrin şehir merkezinin muhtelif alanlarına dikilen; Zerdüştlük inancında kutsal görülen Demirci Kawa’nın kanto…,FALSE,0,2018-03-19 19:34:21,FALSE,9.75817774554599E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",selahaddingurle,28,TRUE,FALSE
27,RT @SirSchnee: 80 Millionen ermordete #Hindus: Der vergessene größte #Genozid der Menschheitsgeschichte an der indischen Urbevölkerung durc…,FALSE,0,2018-03-19 19:34:21,FALSE,9.75817770767143E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SirSchnee,7,TRUE,FALSE
28,RT @GulanAvci: Saknar ord för att beskriva det som händer i #afrin. Oskyldiga barn lemlästas av turkisk militär och islamistiska terroriste…,FALSE,0,2018-03-19 19:34:20,FALSE,9.75817768724558E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",STwittare,234,TRUE,FALSE
29,"RT @tarafsiz_anket: TECAVÜZCÜLERE İDAM GELMELİ Mİ?

#SinemeSessizKalma Aziz Yıldırım #YHSninSesiMustafaKalaycı Boğaziçi Üniversitesi #yaşlı…",FALSE,0,2018-03-19 19:34:20,FALSE,9.75817766874829E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mahir_oktay,58,TRUE,FALSE
30,RT @instakardo: Can’t get over the fact how stupid most of the people are on this planet by being brainwashed by the media and find stupid…,FALSE,0,2018-03-19 19:34:18,FALSE,9.75817758171697E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",khwazyarqadir,29,TRUE,FALSE
31,RT @JulianRoepcke: Many #Syria analysts complain about the (crime of) looting #Afrin by Syrian forces while this continues to happen in #Ea…,FALSE,0,2018-03-19 19:34:16,FALSE,9.75817750512787E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Muradsubhi,52,TRUE,FALSE
32,"RT @Partisangirl: NOTICE: The Turkish flag was raised over #Afrin as the ""Syrian"" rebels watched. They accused Assad of treason for invitin…",FALSE,0,2018-03-19 19:34:13,FALSE,9.75817737640358E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ETaff1,161,TRUE,FALSE
33,"RT @samehaboelkhier: 📌 الميليشيات الموالية لأردوغان تنهب ما تبقى في مدينة #عفرين السورية
#Afrin https://t.co/KRXnQpHbOw",FALSE,0,2018-03-19 19:34:12,FALSE,9.7581773672201E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nevine65,36,TRUE,FALSE
34,RT @mutludc: Official YPJ video for British volunteer Anna Campbel (Helîn Qereçox) who was killed in #Afrin https://t.co/KJU687MVew,FALSE,0,2018-03-19 19:34:11,FALSE,9.75817732905161E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NohaSorani,140,TRUE,FALSE
35,"RT @CansuOezdemir: Tausende Menschen mussten #Efrin verlassen und sind ohne Obdach, ohne Nahrung und Wasser. Die @UN schweigt und geht ihre…",FALSE,0,2018-03-19 19:34:10,FALSE,9.75817726806643E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jasminadelgunde,108,TRUE,FALSE
36,@AuswaertigesAmt @HeikoMaas was sagt er zu dem Krieg der Türken gegen die Zivilbevölkerung in Syrien und der Annexion von #Afrin?,FALSE,0,2018-03-19 19:34:09,FALSE,9.75817720494219E+017,273468342,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",usrgreg,0,FALSE,FALSE
37,"RT @_insociable_: N’oldu O.Ç @hdpdemirtas

#Afrin
#AfrinZaferi https://t.co/gRMfpqIRPA",FALSE,0,2018-03-19 19:34:07,FALSE,9.7581771583429E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RTEAKAK74,44,TRUE,FALSE
38,"RT @FesihAcar01: ABD Türkiye’nin #Afrin’de olmasından endişeliymiş!
#Afrin’i kaybettik bari Menbiç’i kurtaralım derdinde.
Daha dur ABD !
Sı…",FALSE,0,2018-03-19 19:34:07,FALSE,9.75817713888178E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",turabdinli,93,TRUE,FALSE
39,"RT @OzgurrGundem: #Efrin İşgalci barbarlar tarafından talan ediliyor! 
#Afrin hırsız  istilacılar tarafından yağmalanıyor! https://t.co/FKL…",FALSE,0,2018-03-19 19:34:05,FALSE,9.75817704966967E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kasimroj_kr,132,TRUE,FALSE
40,"RT @anadoluajansi: YPG/PKK'lı teröristlerin #Afrin'in birçok noktasında araç ve evleri ateşe verdiği anlar İHA'larca görüntülendi 

Teröris…",FALSE,0,2018-03-19 19:34:05,FALSE,9.75817704799121E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BeyhanDagdas,125,TRUE,FALSE
41,RT @mutludc: SOHR: Members of “Olive Branch” continue to thieve the property of citizens in #Afrin and the escalation of looting and arrest…,FALSE,0,2018-03-19 19:34:04,FALSE,9.75817702706172E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",smrt_fasizmu,50,TRUE,FALSE
42,"RT @MartinGlasenapp: Es ist ein Fehler zu glauben, die Bilder triumphierender Islamisten im eroberten #Afrin sollen nur Europa erschrecken.…",FALSE,0,2018-03-19 19:34:04,FALSE,9.75817702601347E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JoRa1495,135,TRUE,FALSE
43,"RT @caritas_milano: L'#assedio di #Afrin e il dramma dei civili curdi
Oltre 200 mila senza cibo e acqua
https://t.co/pFzaPFlMmQ https://t.c…",FALSE,0,2018-03-19 19:34:03,FALSE,9.75817698868384E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VirginiaPanzeri,18,TRUE,FALSE
44,RT @UNHumanRights: #Syria #Afrin: We've received alarming reports about civilian casualties due to ground/air strikes. All parties to the c…,FALSE,0,2018-03-19 19:34:02,FALSE,9.75817694263079E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FaridehTavasso1,472,TRUE,FALSE
45,@KurdistanAu's account has been withheld in Turkey in response to a legal demand. Learn more.,FALSE,0,2018-03-19 19:33:57,FALSE,9.75817670149968E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",avrollot,7,TRUE,FALSE
46,"RT @poyrazz5050: “PYD terör örgütü değildir, TSK Afrin’e girmesin” diyen Kemal Kılıçdaroğlu’na

MEHMETÇİKTEN CEVAP

#Afrin #Efrin https://t…",FALSE,0,2018-03-19 19:33:56,FALSE,9.75817669713781E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",seloemir18,36,TRUE,FALSE
47,RT @Earthfriend21: #TVTipp #tvtweet   Heute 22:15 Uhr bei #Phoenix mit @SevimDagdelen 👍🙂#UnterdenLinden #Berlin #Kurden #Kurdistan #Afrin…,FALSE,0,2018-03-19 19:33:56,FALSE,9.75817666953966E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Chriskaupmann,7,TRUE,FALSE
48,Cumhurbaşkanlığı Sözcüsü İbrahim Kalın: “Operasyonun önemli bir kısmı başarıyla tamamlandı. #Afrin’de şimdi istikra… https://t.co/mVyT4pdHZI,FALSE,0,2018-03-19 19:33:56,TRUE,9.75817666387677E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",diplomatik_stj,0,FALSE,FALSE
49,RT @syriahr: #SOHR The members of “#OliveBranch” continue to thieve the property of citizens in #Afrin and the escalation of looting and ar…,FALSE,0,2018-03-19 19:33:53,FALSE,9.75817654043906E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marx_al,79,TRUE,FALSE
50,"RT @MartinGlasenapp: Hm, das US-Außenministerium zeigt sich jetzt „zutiefst besorgt“ über die humanitäre Lage in #Afrin. Immerhin fordert e…",FALSE,0,2018-03-19 19:33:52,FALSE,9.75817653070844E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mic72fis,23,TRUE,FALSE
51,@memeddrews's account has been withheld in Turkey in response to a legal demand. Learn more.,FALSE,0,2018-03-19 19:33:52,FALSE,9.75817652835889E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RahmiBatur,24,TRUE,FALSE
52,RT @anadoluajansi: Aile ve Sosyal Politikalar Bakanı Kaya: #Afrin'de kadınlar ve çocuklar barış içinde yaşayacak https://t.co/t1mllYYfTD ht…,FALSE,0,2018-03-19 19:33:52,FALSE,9.75817651443388E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YigitalpCafer,203,TRUE,FALSE
53,"RT @davidvujanovic: ⚡️Syria slams Turkey 'occupation' of #Afrin, demands withdrawal #AFP",FALSE,0,2018-03-19 19:33:51,FALSE,9.75817646829658E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zanajiyan,6,TRUE,FALSE
54,"RT @FesihAcar01: ABD Türkiye’nin #Afrin’de olmasından endişeliymiş!
#Afrin’i kaybettik bari Menbiç’i kurtaralım derdinde.
Daha dur ABD !
Sı…",FALSE,0,2018-03-19 19:33:50,FALSE,9.75817642903855E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nhr0606,95,TRUE,FALSE
55,RT @SyriaIraqNews: Turkish army &amp; FSA capture #Afrin city. | #عفرين #تركيا #سوريا #Syria https://t.co/brizrVk9iH,FALSE,0,2018-03-19 19:33:49,FALSE,9.75817639082779E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Ronah138111,13,TRUE,FALSE
56,"The Safe Zone That #Türkiye Is Planning To Establish After The #Afrin Operation 

#Operation_Olive_Branch https://t.co/YCf4k8C6Ta",FALSE,0,2018-03-19 19:33:47,FALSE,9.75817629637251E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dmkt1,0,FALSE,FALSE
57,"RT @tarafsiz_anket: SİZCE TÜRKİYE'NİN EN BÜYÜK SORUNU? 

#SinemeSessizKalma Aziz Yıldırım #YHSninSesiMustafaKalaycı Boğaziçi Üniversitesi #…",FALSE,0,2018-03-19 19:33:44,FALSE,9.75817616915943E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mahir_oktay,53,TRUE,FALSE
58,"RT @RRYrevolucion: #AnnaCampbell, militante anarquista e internacionalista, ha fallecido en #Afrin defendiendo la revolución de #Rojava fre…",FALSE,0,2018-03-19 19:33:42,FALSE,9.75817607776481E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",quierollamarme1,17,TRUE,FALSE
59,"dis moi le golum, tu l'as vu ça ou pas? Parcequ'on a pas vu tes bateaux .... ??? allo, allo? c'est vrai que c'est p… https://t.co/CUXxqYGoBJ",FALSE,0,2018-03-19 19:33:41,TRUE,9.75817603586372E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Abu_Marre_ABout,0,FALSE,FALSE
60,"RT @KikeFdzdePinedo: #Afrin erori da. Baina, inperailismo turkoak edo EEUUren jokaera zinikoak ez dute lortuko herri kurduak amore ematea.…",FALSE,0,2018-03-19 19:33:39,FALSE,9.75817594887442E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ziortzae13,11,TRUE,FALSE
61,RT @michelegiorgio2: VIDEO I mercenari del cosiddetto Esercito siriano libero pagato e armato dalla Turchia e dal Golfo saccheggiano #Afrin…,FALSE,0,2018-03-19 19:33:38,FALSE,9.75817590869197E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",palabritadepape,8,TRUE,FALSE
62,"RT @drmustafaakman: Gelin Damat kutlaması değil.
Ölümün sesş.
Fosfor bombası.
Bir tanesi #Afrin'i dümdüz ederdi.

Etler erir.
Kemikler kuru…",FALSE,0,2018-03-19 19:33:36,FALSE,9.7581758473293E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",semaky3,2,TRUE,FALSE
63,"RT @Anarquismos14: Anna Campbell - Descanse en paz Compañera.
19 de marzo de 2018

Con una gran tristeza nos enteramos del fallecimiento de…",FALSE,0,2018-03-19 19:33:36,FALSE,9.75817581948031E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",freebahar,16,TRUE,FALSE
64,"RT @tgrthabertv: ""Bir şehir teröristlerden nasıl temizlenir?""
🎥 [Video] 
AK Parti Sözcüsü Mahir Ünal sivillere zarar verilmeden başarıyla g…",FALSE,0,2018-03-19 19:33:35,FALSE,9.75817581352321E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MedyatikYorum,2,TRUE,FALSE
65,"RT @kurdish__girl: #عفرین
#StopAfrinGenocide

#Afrin
#Erdogan_massacre_Afrin
The Turkish fascist is a true symbol of terrorism and savagery…",FALSE,0,2018-03-19 19:33:34,FALSE,9.75817577325912E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Ronah138111,33,TRUE,FALSE
66,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:33:34,FALSE,9.75817574662501E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mimesis_0,12,TRUE,FALSE
67,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:33:33,FALSE,9.75817571525124E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anichneftis,12,TRUE,FALSE
68,Bekir Bozdağ’dan #Afrin açıklaması: “Terör devleti projesi çöktü! Teröristler çekilmedi kaçtı.” https://t.co/8L4ngBspuT,FALSE,1,2018-03-19 19:33:32,FALSE,9.75817566710125E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",diplomatik_stj,0,FALSE,FALSE
69,RT @MartinGlasenapp: Es sind bislang nur unbestätigte Meldungen aus #Afrin: 13 yezidische Frauen sollen in einem Dorf entführt und 2 YPG-Mi…,FALSE,0,2018-03-19 19:33:32,FALSE,9.75817566244483E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GeorgiosSL,29,TRUE,FALSE
70,"RT @ismail_kupeli: Wie immer wieder gesagt: Es geht nicht nur um #Afrin, sondern um #Rojava insgesamt. https://t.co/SomSpLKbZG",FALSE,0,2018-03-19 19:33:32,FALSE,9.75817566118609E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",scheerenberger,131,TRUE,FALSE
71,"RT @mohamma93459081: #عفرین
#afrin
No need to say a word!? https://t.co/ERslzcQoz6",FALSE,0,2018-03-19 19:33:29,FALSE,9.75817553284092E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Ronah138111,9,TRUE,FALSE
72,"Yeşilyazı'dan #Afrin 'e selam olsun! 

@CoskunESEN57 @mehmetalikatip1 
@samsunmem https://t.co/m3GrWFk5Oo",FALSE,0,2018-03-19 19:33:27,FALSE,9.75817546665484E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YesilyaziOO,0,FALSE,FALSE
73,"RT @emirbereket: Şanlıurfa / Siverek / Koşarlar Köyü

#Afrin #Çanakkale https://t.co/oQBzkqnBTx",FALSE,0,2018-03-19 19:33:27,FALSE,9.75817546581643E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emirbereket,13,TRUE,FALSE
74,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:33:24,FALSE,9.75817534330102E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VeEnNuUSssss,12,TRUE,FALSE
75,"RT @ismail_kupeli: Türk. staatliche Nachrichtenagentur meldet: Die ""Freie Syrische Armee"" hat zwei Plünderer entlassen. Weitere Entlassunge…",FALSE,0,2018-03-19 19:33:24,FALSE,9.75817534292325E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",scheerenberger,24,TRUE,FALSE
76,RT @_cengiz25: Hani #Efrin de #Afrin de direnecektiniz.Oğlum akıllı olun.Onun bunun köpekliğini yapmayın.#Afrinoperasyonu bitti #AfrineGird…,FALSE,0,2018-03-19 19:33:23,FALSE,9.75817530806821E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",musaciftci22,31,TRUE,FALSE
77,"RT @AzadKarimi4: خوستدت رهبر چپهای سوئد:
جهادیستهای اسلامی غارت میکنند، میکشند و اقلیتهای مذهبی را از عفرین میرانند. این امکان را جنگ ترکیه…",FALSE,0,2018-03-19 19:33:23,FALSE,9.75817529997349E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MozhdeEsmaili,5,TRUE,FALSE
78,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:33:23,FALSE,9.75817529322037E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2wX3AQJMcRHmAcZ,12,TRUE,FALSE
79,"RT @AysenrOrdu: Mükemmel bir gece... 
Buram buram kokan karanfil kokuları.
Ay yıldızı teker teker dokunan al bayrağım.
#KykdaÇanakkaleRuhu…",FALSE,0,2018-03-19 19:33:23,FALSE,9.75817529020084E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hatice5638,5,TRUE,FALSE
80,"RT @statedeptspox: We are deeply concerned by UN evacuation reports of up to 250,000 Kurds from #Afrin #Syria. We call on all relevant acto…",FALSE,0,2018-03-19 19:33:22,FALSE,9.75817526096683E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",austineona,77,TRUE,FALSE
